coin,layer,simple,baseline,vault1,vault2,comfund,simple_pct,baseline_pct,vault1_pct,vault2_pct,comfund_pct,total_authorized,total_issued,total_authorized_pct,total_issued_pct,date
SMH,4187001,1269586.2120086306,2747908.371020628,1500000,1500000.0,211447.0833173294,98.99317981495214,91.86152023384732,100.0,100.0,94.00158745520496,5728941.666346588,5728941.666346588,95.50149103753141,95.50149103753141,2061-04-01
SMH,4189001,1269614.5453817104,2748234.5510637723,1500000,1500000.0,211465.7419181833,98.99538904711734,91.8724243072688,100.0,100.0,94.0098823821079,5729314.838363666,5729314.838363666,95.50771181723557,95.50771181723557,2061-04-01
SMH,4191001,1269642.8165902237,2748561.2800264065,1500000,1500000.0,211484.4261377174,98.9975934321378,91.8833467308578,100.0,100.0,94.01818869813276,5729688.522754348,5729688.522754348,95.51394113821073,95.51394113821073,2061-05-01
SMH,4193001,1269671.0257705625,2748886.7574162157,1500000,1500000.0,211503.04122035677,98.99979298064842,91.8942273148485,100.0,100.0,94.02646427843993,5730060.824407135,5730060.824407135,95.52014740893709,95.52014740893709,2061-05-01
SMH,4195001,1269699.1730588188,2749211.5221915417,1500000,1500000.0,211521.6155394927,99.00198770326062,91.90508407641103,100.0,100.0,94.03472173679444,5730432.310789853,5730432.310789853,95.52634008910664,95.52634008910664,2061-05-01
SMH,4197001,1269727.2585907863,2749533.952763869,1500000,1500000.0,211540.0637555082,99.00417761056268,91.91586280646483,100.0,100.0,94.04292313434492,5730801.275110164,5730801.275110164,95.53249072648113,95.53249072648113,2061-05-01
SMH,4199001,1269755.282501961,2749856.2459182427,1500000,1500000.0,211558.5014958002,99.00636271311957,91.9266369426893,100.0,100.0,94.05111987477446,5731170.029916004,5731170.029916004,95.53863787124818,95.53863787124818,2061-05-01
SMH,4201001,1269783.2449275414,2750178.3739529764,1500000,1500000.0,211576.92730950096,99.00854302147306,91.9374055590277,100.0,100.0,94.05931131308067,5731538.546190019,5731538.546190019,95.5447810396883,95.5447810396883,2061-06-01
SMH,4203001,1269811.146002429,2750498.801594674,1500000,1500000.0,211595.26039984752,99.01071854614186,91.94811733188072,100.0,100.0,94.06746152999783,5731905.2079969505,5731905.2079969505,95.55089329415132,95.55089329415132,2061-06-01
SMH,4205001,1269838.9858612302,2750817.5847592955,1500000,1500000.0,211613.50371686975,99.01288929762157,91.95877413049742,100.0,100.0,94.07557183700057,5732270.074337395,5732270.074337395,95.5569756181775,95.5569756181775,2061-06-01
SMH,4207001,1269866.7646382554,2751135.1145141646,1500000,1500000.0,211631.67785012742,99.01505528638474,91.96938902810803,100.0,100.0,94.08365138744904,5732633.557002547,5732633.557002547,95.5630348763285,95.5630348763285,2061-06-01
SMH,4209001,1269894.4824675203,2751451.4253083095,1500000,1500000.0,211649.78461978055,99.01721652288097,91.97996317633034,100.0,100.0,94.09170099051936,5732995.69239561,5732995.69239561,95.56907167544588,95.56907167544588,2061-07-01
SMH,4211001,1269922.139482747,2751766.617112018,1500000,1500000.0,211667.82929446135,99.01937301753694,91.99049991713265,100.0,100.0,94.09972298845139,5733356.585889227,5733356.585889227,95.57508777209225,95.57508777209225,2061-07-01
SMH,4213001,1269949.7358173637,2752080.1373798735,1500000,1500000.0,211685.7827998546,99.0215247807564,92.00098077913411,100.0,100.0,94.10770445587518,5733715.655997092,5733715.655997092,95.5810734728875,95.5810734728875,2061-07-01
SMH,4215001,1269977.2716045063,2752393.4055937403,1500000,1500000.0,211703.71985253936,99.02367182292035,92.01145321506765,100.0,100.0,94.11567860903058,5734074.397050786,5734074.397050786,95.58705368834778,95.58705368834778,2061-07-01
SMH,4217001,1270004.7469770187,2752707.801655992,1500000,1500000.0,211721.71308594794,99.02581415438699,92.02196335453901,100.0,100.0,94.12367773806713,5734434.261718959,5734434.261718959,95.59305263446798,95.59305263446798,2061-08-01
SMH,4219001,1270032.1620674527,2753020.448024867,1500000,1500000.0,211739.61105749055,99.02795178549177,92.0324150024336,100.0,100.0,94.13163451718576,5734792.22114981,5734792.22114981,95.59901982027091,95.59901982027091,2061-08-01
SMH,4221001,1270059.5170080694,2753332.4582520393,1500000,1500000.0,211757.472382111,99.03008472654743,92.04284538435564,100.0,100.0,94.13957500443219,5735149.44764222,5735149.44764222,95.60497478798575,95.60497478798575,2061-08-01
SMH,4223001,1270086.81193084,2753643.7334084515,1500000,1500000.0,211775.29185996272,99.03221298784413,92.05325119314483,100.0,100.0,94.1474968881461,5735505.837199254,5735505.837199254,95.61091580398298,95.61091580398298,2061-08-01
SMH,4225001,1270114.0469674466,2753953.826994206,1500000,1500000.0,211793.04599798174,99.03433657964953,92.06361750248126,100.0,100.0,94.15538972417629,5735860.919959635,5735860.919959635,95.61683503567237,95.61683503567237,2061-08-01
SMH,4227001,1270141.2222492814,2754263.1597207575,1500000,1500000.0,211810.75694579154,99.03645551220862,92.0739583765871,100.0,100.0,94.16326335942979,5736215.13891583,5736215.13891583,95.62273986774093,95.62273986774093,2061-09-01
SMH,4229001,1270168.3379074489,2754570.6370351003,1500000,1500000.0,211828.36710223948,99.038569795744,92.08423722497623,100.0,100.0,94.1710921865551,5736567.342044788,5736567.342044788,95.6286110959577,95.6286110959577,2061-09-01
SMH,4231001,1270195.3940727657,2754877.555739711,1500000,1500000.0,211845.9447269725,99.04067944045578,92.09449739925682,100.0,100.0,94.1789065512778,5736918.894539449,5736918.894539449,95.6344714780969,95.6344714780969,2061-09-01
SMH,4233001,1270222.3908757616,2755184.7472361433,1500000,1500000.0,211863.53358483716,99.04278445652174,92.10476669286311,100.0,100.0,94.18672590983724,5737270.671696742,5737270.671696742,95.64033560536352,95.64033560536352,2061-09-01
SMH,4235001,1270249.3284466802,2755491.7140001445,1500000,1500000.0,211881.1074972013,99.04488485409733,92.11502847375064,100.0,100.0,94.19453862417744,5737622.149944026,5737622.149944026,95.64619474979852,95.64619474979852,2061-10-01
SMH,4237001,1270276.2069154792,2755798.41238905,1500000,1500000.0,211898.66417392262,99.04698064331573,92.12528128296191,100.0,100.0,94.20234367618548,5737973.283478452,5737973.283478452,95.65204814786817,95.65204814786817,2061-10-01
SMH,4239001,1270303.02641183,2756105.3360957704,1500000,1500000.0,211916.22960566322,99.0490718342878,92.1355416244611,100.0,100.0,94.21015262035273,5738324.592113264,5738324.592113264,95.65790446486228,95.65790446486228,2061-10-01
SMH,4241001,1270329.7870651216,2756412.799833821,1500000,1500000.0,211933.82036310225,99.05115843710233,92.145820019,100.0,100.0,94.21797282339297,5738676.407262045,5738676.407262045,95.66376922544723,95.66376922544723,2061-10-01
SMH,4243001,1270356.4890044578,2756721.5241340315,1500000,1500000.0,211951.47437571,99.05324046182591,92.1561405536472,100.0,100.0,94.22582114735208,5739029.4875142,5739029.4875142,95.66965507531279,95.66965507531279,2061-10-01
SMH,4245001,1270383.132358659,2757028.5065230783,1500000,1500000.0,211969.03362535464,99.05531791850302,92.166402856874,100.0,100.0,94.2336273431871,5739380.672507092,5739380.672507092,95.67550933119539,95.67550933119539,2061-11-01
SMH,4247001,1270409.7172562638,2757334.162666586,1500000,1500000.0,211986.5199959395,99.0573908171562,92.17662082422238,100.0,100.0,94.24140113967565,5739730.39991879,5739730.39991879,95.68133928919094,95.68133928919094,2061-11-01
SMH,4249001,1270436.2438255283,2757641.6053209566,1500000,1500000.0,212004.0973234992,99.0594591677859,92.18689851394196,100.0,100.0,94.24921537228606,5740081.946469984,5740081.946469984,95.68719957225254,95.68719957225254,2061-11-01
SMH,4251001,1270462.712194427,2757948.7950736107,1500000,1500000.0,212021.65827726517,99.06152298037067,92.19716774925442,100.0,100.0,94.25702232571066,5740433.165545302,5740433.165545302,95.69305439628937,95.69305439628937,2061-11-01
SMH,4253001,1270489.1224906538,2758257.5648609637,1500000,1500000.0,212039.29933429568,99.06358226486715,92.2074898045193,100.0,100.0,94.26486489009717,5740785.986685913,5740785.986685913,95.69893592676397,95.69893592676397,2061-12-01
SMH,4255001,1270515.4748416226,2758568.068388872,1500000,1500000.0,212057.02859107868,99.06563703121019,92.21786981806432,100.0,100.0,94.27274666484598,5741140.571821573,5741140.571821573,95.70484686304637,95.70484686304637,2061-12-01
SMH,4257001,1270541.769374468,2758878.598223579,1500000,1500000.0,212074.7561893709,99.06768728931277,92.22825071103549,100.0,100.0,94.28062770229089,5741495.123787418,5741495.123787418,95.71075724638773,95.71075724638773,2061-12-01
SMH,4259001,1270568.0062160448,2759186.908053096,1500000,1500000.0,212092.3639089022,99.06973304906617,92.23855739008677,100.0,100.0,94.28845544605278,5741847.278178043,5741847.278178043,95.71662766213619,95.71662766213619,2061-12-01
SMH,4261001,1270594.1854929305,2759493.8907796475,1500000,1500000.0,212109.89875118836,99.07177432033996,92.24881970459622,100.0,100.0,94.29625079127493,5742197.975023766,5742197.975023766,95.72247378060261,95.72247378060261,2062-01-01
SMH,4263001,1270620.3073314237,2759799.683488656,1500000,1500000.0,212127.36793789893,99.073811112982,92.25904223727677,100.0,100.0,94.3040169484457,5742547.358757978,5742547.358757978,95.72829800949249,95.72829800949249,2062-01-01
SMH,4265001,1270646.371857547,2760104.4172310773,1500000,1500000.0,212144.77837308554,99.07584343681862,92.26922936911153,100.0,100.0,94.31175698685225,5742895.56746171,5742895.56746171,95.73410265061739,95.73410265061739,2062-01-01
SMH,4268001,1270685.3614610315,2760559.1877632593,1500000,1500000.0,212170.76574864693,99.0788835650054,92.28443217313671,100.0,100.0,94.32331001713405,5743415.314972938,5743415.314972938,95.74276684466511,95.74276684466511,2062-01-01
SMH,4270001,1270711.2832557636,2760860.4852254507,1500000,1500000.0,212187.98781480078,99.08090475967714,92.29450443144465,100.0,100.0,94.33096631360466,5743759.756296015,5743759.756296015,95.74850868353249,95.74850868353249,2062-02-01
SMH,4272001,1270737.14817703,2761160.6326702195,1500000,1500000.0,212205.14636038156,99.08292151976606,92.30453824511238,100.0,100.0,94.33859437116739,5744102.927207631,5744102.927207631,95.7542293446334,95.7542293446334,2062-02-01
SMH,4274001,1270762.956349613,2761459.1382702943,1500000,1500000.0,212222.21550631092,99.08493385500178,92.31451717254328,100.0,100.0,94.34618268493692,5744444.310126218,5744444.310126218,95.75992019988007,95.75992019988007,2062-02-01
SMH,4276001,1270788.7078980217,2761756.296472915,1500000,1500000.0,212239.21075636512,99.08694177509261,92.32445105699539,100.0,100.0,94.35373814732131,5744784.215127301,5744784.215127301,95.76558641823333,95.76558641823333,2062-02-01
SMH,4278001,1270814.402946492,2762050.7495893366,1500000,1500000.0,212256.06065978046,99.08894528972557,92.334294511456,100.0,100.0,94.36122899394194,5745121.213195609,5745121.213195609,95.77120417800023,95.77120417800023,2062-03-01
SMH,4280001,1270840.0416189865,2762344.758976035,1500000,1500000.0,212272.88424184325,99.0909444085664,92.34412313220258,100.0,100.0,94.3687081390584,5745457.6848368645,5745457.6848368645,95.77681316222511,95.77681316222511,2062-03-01
SMH,4282001,1270865.6240391969,2762641.181273955,1500000,1500000.0,212289.83185858696,99.09293914125963,92.35403241564352,100.0,100.0,94.37624242542688,5745796.637171739,5745796.637171739,95.78246349962708,95.78246349962708,2062-03-01
SMH,4284001,1270891.150330543,2762937.086319949,1500000,1500000.0,212306.74929739433,99.09492949742871,92.36392440755145,100.0,100.0,94.38376329579606,5746134.9859478865,5746134.9859478865,95.78810377570157,95.78810377570157,2062-03-01
SMH,4286001,1270916.6206161734,2763233.1296592173,1500000,1500000.0,212323.67106712583,99.09691548667583,92.37382102255036,100.0,100.0,94.39128609153462,5746473.421342516,5746473.421342516,95.79374549570666,95.79374549570666,2062-03-01
SMH,4288001,1270942.0350189672,2763528.218647025,1500000,1500000.0,212340.53966663117,99.09889711858226,92.38368573394692,100.0,100.0,94.39878524974844,5746810.793332623,5746810.793332623,95.79936948875215,95.79936948875215,2062-04-01
SMH,4290001,1270967.3936615337,2763823.8455026336,1500000,1500000.0,212357.43364021933,99.10087440270813,92.39356842605723,100.0,100.0,94.40629568834518,5747148.672804386,5747148.672804386,95.8050019415198,95.8050019415198,2062-04-01
SMH,4292001,1270992.6966662125,2764120.051823132,1500000,1500000.0,212374.35518364972,99.10284734859266,92.40347048945601,100.0,100.0,94.41381838347861,5747487.103672994,5747487.103672994,95.81064358607608,95.81064358607608,2062-04-01
SMH,4294001,1271017.944155076,2764416.276076862,1500000,1500000.0,212391.27474904942,99.10481596575413,92.41337315235582,100.0,100.0,94.42134019925243,5747825.494980987,5747825.494980987,95.81628457115667,95.81628457115667,2062-04-01
SMH,4296001,1271043.136249928,2764712.5336382617,1500000,1500000.0,212408.19315200998,99.10678026368997,92.4232769287182,100.0,100.0,94.4288614982486,5748163.8630401995,5748163.8630401995,95.82192516867997,95.82192516867997,2062-05-01
SMH,4298001,1271068.2730723054,2765007.30565931,1500000,1500000.0,212425.0304595587,99.1087402518767,92.43313104403786,100.0,100.0,94.43634674521073,5748500.609191174,5748500.609191174,95.82753872898346,95.82753872898346,2062-05-01
SMH,4300001,1271093.3547434777,2765301.1337694223,1500000,1500000.0,212441.8151848895,99.11069593977007,92.44295360477788,100.0,100.0,94.44380861605491,5748836.303697789,5748836.303697789,95.83313475836933,95.83313475836933,2062-05-01
SMH,4302001,1271118.381384449,2765595.3449135097,1500000,1500000.0,212458.61717357684,99.11264733680511,92.45278897019641,100.0,100.0,94.45127816155177,5749172.3434715355,5749172.3434715355,95.8387365433603,95.8387365433603,2062-05-01
SMH,4304001,1271143.3531159582,2765891.4110898394,1500000,1500000.0,212475.51390556834,99.11459445239615,92.4626863486295,100.0,100.0,94.45878982643305,5749510.278111366,5749510.278111366,95.84436991577996,95.84436991577996,2062-05-01
SMH,4306001,1271168.2700584785,2766186.656548392,1500000,1500000.0,212492.36455825635,99.11653729593685,92.47255629078289,100.0,100.0,94.46628100615271,5749847.2911651265,5749847.2911651265,95.84998792535447,95.84998792535447,2062-06-01
SMH,4308001,1271193.1323322195,2766480.83319643,1500000,1500000.0,212509.15608045526,99.11847587680026,92.48239050301174,100.0,100.0,94.47374589863419,5750183.121609105,5750183.121609105,95.85558622081697,95.85558622081697,2062-06-01
SMH,4310001,1271217.9400571263,2766773.0325661525,1500000,1500000.0,212525.84066438314,99.12041020433885,92.4921586155868,100.0,100.0,94.48116325029801,5750516.813287662,5750516.813287662,95.86114886304743,95.86114886304743,2062-06-01
SMH,4312001,1271242.6933528814,2767065.594424088,1500000,1500000.0,212542.54146194574,99.12234028788458,92.50193884600345,100.0,100.0,94.48858780994681,5750850.829238915,5750850.829238915,95.86671691090561,95.86671691090561,2062-06-01
SMH,4314001,1271267.3923389046,2767358.6560982843,1500000,1500000.0,212559.26570722053,99.12426613674897,92.5117357850855,100.0,100.0,94.49602279358506,5751185.314144409,5751185.314144409,95.87229277623375,95.87229277623375,2062-07-01
SMH,4316001,1271292.0371343538,2767651.131639188,1500000,1500000.0,212575.95625123905,99.12618776022309,92.52151312995696,100.0,100.0,94.5034427948857,5751519.125024782,5751519.125024782,95.87785740555915,95.87785740555915,2062-07-01
SMH,4318001,1271316.6278581251,2767942.759890061,1500000,1500000.0,212592.5993551677,99.12810516757759,92.53126215024847,100.0,100.0,94.51084170606919,5751851.987103354,5751851.987103354,95.88340621835302,95.88340621835302,2062-07-01
SMH,4320001,1271341.1646288538,2768233.869268598,1500000,1500000.0,212609.21231039223,99.13001836806279,92.54099382483733,100.0,100.0,94.51822721424897,5752184.2462078445,5752184.2462078445,95.88894497956541,95.88894497956541,2062-07-01
SMH,4322001,1271365.6475649155,2768524.0437828396,1500000,1500000.0,212625.77322882923,99.13192737090878,92.55069424727225,100.0,100.0,94.52558958878906,5752515.464576584,5752515.464576584,95.89446639170677,95.89446639170677,2062-08-01
SMH,4324001,1271390.0767844254,2768812.4631178887,1500000,1500000.0,212642.23894222706,99.13383218532532,92.56033599474165,100.0,100.0,94.53290963867434,5752844.778844541,5752844.778844541,95.89995606247695,95.89995606247695,2062-08-01
SMH,4326001,1271414.4524052397,2769102.1250734497,1500000,1500000.0,212658.7672357205,99.135732820502,92.57001928253696,100.0,100.0,94.54025750936582,5753175.34471441,5753175.34471441,95.9054665974583,95.9054665974583,2062-08-01
SMH,4328001,1271438.7745449564,2769392.6134927482,1500000,1500000.0,212675.33621251083,99.13762928560827,92.57973019869723,100.0,100.0,94.54762346635309,5753506.724250216,5753506.724250216,95.9109906962556,95.9109906962556,2062-08-01
SMH,4330001,1271463.0433209147,2769683.5826128507,1500000,1500000.0,212691.9276807245,99.13952158979336,92.58945718450055,100.0,100.0,94.55499942219903,5753838.55361449,5753838.55361449,95.91652229369608,95.91652229369608,2062-08-01
